"Date";"Fermeture";"Ouverture";"Valeur Haute";"Valeur Basse";"Volume";
"22/09/2016";"5,8";"5,8";"5,849";"5,8";"1300";
"23/09/2016";"6,347";"6,5";"6,5";"6,21";"14579";
"26/09/2016";"6,001";"6,4";"6,4";"5,98";"9998";
"27/09/2016";"5,92";"6,147";"6,27";"5,9";"32289";
"28/09/2016";"5,9";"5,901";"5,902";"5,9";"2007";
"29/09/2016";"5,991";"5,9";"6,2";"5,851";"11140";
"30/09/2016";"6,4";"6,1";"6,4";"5,951";"19723";
"03/10/2016";"6,102";"6,4";"6,4";"6,101";"2958";
"04/10/2016";"6,195";"6,2";"6,2";"6,101";"860";
"05/10/2016";"6,08";"6,077";"6,194";"6,077";"709";
"06/10/2016";"6,145";"6,2";"6,25";"6,05";"11027";
"07/10/2016";"6,1";"6,2";"6,2";"6,1";"2653";
"10/10/2016";"5,96";"6,061";"6,349";"5,96";"20657";
"11/10/2016";"6,2";"5,91";"6,25";"5,901";"18837";
"12/10/2016";"6,195";"6,2";"6,2";"6,071";"145";
"13/10/2016";"6";"6";"6,189";"6";"1774";
"14/10/2016";"6,188";"6";"6,192";"6";"1389";
"17/10/2016";"6,2";"6,199";"6,2";"6,187";"1840";
"18/10/2016";"5,93";"6,199";"6,199";"5,93";"3023";
"19/10/2016";"5,909";"5,92";"6,042";"5,909";"4913";
"20/10/2016";"5,948";"6,045";"6,2";"5,948";"5185";
"21/10/2016";"5,85";"5,999";"5,999";"5,85";"1507";
"24/10/2016";"5,82";"5,98";"5,98";"5,82";"1892";
"25/10/2016";"5,75";"5,985";"6";"5,75";"7169";
"26/10/2016";"5,756";"5,896";"5,91";"5,756";"2595";
"27/10/2016";"5,8";"5,985";"5,985";"5,8";"1787";
"28/10/2016";"5,98";"5,984";"5,985";"5,817";"1925";
"31/10/2016";"5,638";"5,75";"5,98";"5,638";"7795";
"01/11/2016";"5,75";"5,647";"5,843";"5,647";"571";
"02/11/2016";"5,823";"5,65";"5,823";"5,65";"192";
"03/11/2016";"5,659";"5,83";"5,83";"5,655";"865";
"04/11/2016";"5,74";"5,7";"5,8";"5,47";"11262";
"07/11/2016";"5,45";"5,776";"5,776";"5,45";"11263";
"08/11/2016";"5,565";"5,6";"5,64";"5,562";"46024";
"09/11/2016";"5,501";"5,2";"5,599";"5,02";"10604";
"10/11/2016";"5,461";"5,6";"5,6";"5,461";"4405";
"11/11/2016";"5,45";"5,46";"5,564";"5,45";"1837";
"14/11/2016";"6";"5,75";"6,02";"5,73";"18749";
"15/11/2016";"6,075";"6,25";"6,5";"5,81";"19037";
"16/11/2016";"6,5";"6,24";"6,6";"6,229";"19406";
"17/11/2016";"6,9";"6,58";"6,9";"6,58";"27867";
"18/11/2016";"6,995";"6,97";"7,1";"6,9";"15392";
"21/11/2016";"7,15";"7,29";"7,29";"7,079";"18447";
"22/11/2016";"6,8";"7,11";"7,287";"6,8";"20237";
"23/11/2016";"6,898";"6,8";"7,043";"6,8";"3469";
"24/11/2016";"6,98";"6,988";"6,988";"6,875";"3173";
"25/11/2016";"6,945";"7,05";"7,05";"6,945";"1798";
"28/11/2016";"7,001";"6,93";"7,22";"6,93";"12495";
"29/11/2016";"7,001";"7,05";"7,1";"7";"12163";
"30/11/2016";"6,9";"7,08";"7,08";"6,4";"11739";
"01/12/2016";"6,923";"6,9";"7,1";"6,9";"7294";
"02/12/2016";"6,95";"6,999";"7,09";"6,95";"2320";
"05/12/2016";"6,793";"6,82";"7,057";"6,793";"6727";
"06/12/2016";"6,703";"6,611";"6,9";"6,611";"3730";
"07/12/2016";"6,8";"6,77";"6,944";"6,704";"4001";
"08/12/2016";"6,8";"6,803";"6,803";"6,55";"6370";
"09/12/2016";"6,604";"6,787";"6,787";"6,557";"1198";
